Nombre empleado,Sueldo Base,Descuento Salud,Descuento AFP,Sueldo Líquido
Juan Pérez,1740338,121823.66000000002,208840.56,1409673.78
María García,2108561,147599.27000000002,253027.31999999998,1707934.41
Carlos López,1967692,137738.44,236123.03999999998,1593830.52
Ana Martínez,2251257,157587.99000000002,270150.83999999997,1823518.17
Pedro Rodríguez,954572,66820.04000000001,114548.64,773203.32
Laura Hernández,2040550,142838.5,244866.0,1652845.5
Miguel Sánchez,743257,52027.990000000005,89190.84,602038.17
Isabel Gómez,2324071,162684.97,278888.52,1882497.5099999998
Francisco Díaz,539828,37787.96000000001,64779.36,437260.68
Elena Fernández,1582830,110798.1,189939.6,1282092.2999999998
